,datetime,city,state,shape,comment
3806,4/13/17 20:30,Monona,WI,Disk,I looked up and saw a saucer like object in the sky.  It was like that one amusement ride the gravatron.  At least the shape.  
3807,4/13/17 20:30,Plymouth,MA,Fireball,Pulsating/flickering fire ball orbs
3808,4/13/17 18:20,Ronkonkoma,NY,Other,Hovering black object seen in Ronkonkoma NY going eastbound on the Long Island Expressway
3809,4/13/17 17:00,Sammamish,WA,Light,Two bright objects.
3810,4/13/17 16:30,Mckee,<br/>,<br/>,Object seen twice moving low in Jackson County.  Red lights on front.
3811,4/13/17 15:15,Marysville,WA,Fireball,"I saw a multicolored FLAT CIRCLE in the sky, which was CLEARLY TOO CLOSE to be the SUN."
3812,4/13/17 08:30,Des Moines,IA,Circle,Bright red object spotted above north side of Des Moines
3813,4/13/17 06:45,Franklin,GA,Light,"My son and I were at the end of my driveway, watching the sw sky because we thought we had seen a fireball on the 11th and he says there it is.  We watched as a dim light moved slowly toward a tree line, then did a 90 degree turn in mid air and just flew the other way.  "
3814,4/13/17 00:00,Phoenix,AZ,Cigar,"red and yellow, stayed there for 1 whole hour."
3815,4/12/17 23:00,Chino,CA,Light,There was a green ball of light that came north of chino ca and went down heading south east past chino ca.  looked like it could of stopped some where buy eastvill or norco ca.
3816,4/12/17 23:00,Springfield,VT,Sphere,"It was 11:30,  I was walking my dog and I looked up and there was a sphere slowly moving across the sky makeing it's way towards Windsor.  It zig zagged and zipped towards Windsor, VT, my dog reacted to this event with barking and shaking.  My dog doesn't scare easy it was his reaction tbat frightened me the most."
3817,4/12/17 22:25,Creve Couer,MO,Diamond,Diamond shaped UFO with red & white lights observed strobing and moving back and forth.
3818,4/12/17 22:00,Acworth,GA,Cross,"was blueish purple color, still, no sound, cross shaped over west cobb county, watched for 30+ minutes no movement,small red object came circled object, left at high speed, then the cross object disappeared, i left , approx. three miles down the road i pulled over and could see the cross shaped object was back again off in the distance to the south, the object was solid color"
3819,4/12/17 22:00,Marietta,GA,Light,"Driving near intersection of Stilesboro Rd and Mars Hill road.  Noticed neon blue light roughly west/southwest of my position.  Went into store and upon exiting light was still in same position.  Traveled for about 5 more mins in the direction of light and position never changed.  Objected seemed to have a faint haze or possible tail - lost sight of it when I changed direction.  Hoping someone else saw it or has some explanation - I've seen satellites, meteorites, comets, etc. but have never seen something like this before."
3820,4/12/17 22:00,Mount Pleasant,SC,Disk,"A glowing white object flew silently over our backyard just above the tree line, then swiftly flew off into the distance.  6 witnesses"
3821,4/12/17 21:00,Massapequa,NY,Circle,"Large Bright White Light Moving slowly high above my house, no noise, then Stopped"
3822,4/12/17 21:00,Frisco,TX,Triangle,Low Flying Triangle
3823,4/12/17 20:52,Surfside Beach,SC,Cigar,"Single object with single bright light traveling at a high rate of speed, with no sound at a low altitude."
3824,4/12/17 20:50,Norcross,GA,Light,"Standing in shopping center, Beaver Ruin Rd. & I-85, saw super fast moving light to close to be star too bright.  "
3825,4/12/17 20:45,Taylorsville,NC,Unknown,"A very fast flying object, faster than a plane could think to fly, white trail behind it."
3826,4/12/17 20:44,Pigeon Forge,TN,Circle,"Fireball? Over East Tennessee on April 12, 2017."
3827,4/12/17 20:40,Conway,SC,Light,Shooting star turned out to be UFO with bright lights.
3828,4/12/17 20:40,Beaufort,SC,Circle,"Unexplained light in Beaufort, SC sky."
3829,4/12/17 20:15,Sylvester,GA,Flash,Shooting Star or UFO?
3830,4/12/17 20:00,Asheboro,NC,Light,Very fast moving bright blue/white light
3831,4/12/17 20:00,Murray,UT,Other,Supersonic UFO obsevered in Salt Lake.
3832,4/12/17 10:13,Rochelle,IL,Formation,4 straight line flashing lights
3833,4/12/17 04:00,Lincoln Park,NJ,Sphere,"First sighting - Went outside in the early morning to have a cigarette.  Looked across the street, right in front of my townhouse between two single family homes and observed a brilliant white orb moving towards Rte. 202.  The color was so pure."
3834,4/12/17 03:45,Woodbridge,NJ,Light,"Walking into my office, I watched 2 faint red lights side by side at first moving in a straight line, then very fast figure eight then it disappeared??"
3835,4/12/17 03:00,Luke Air Force Base,AZ,Chevron,"V-shaped UFO flew over Luke Air Force Base from white tanks, toward Phoenix."
3836,4/12/17 01:00,Jenner,CA,Chevron,"Large ship?/craft sighted in S/SW sky, running lights around perimeter.  Watched for 1 hour."
3837,4/12/17 01:00,Harrisville,PA,Other,"Last year, i woke up in the middle of the nite with a weird looking flesh tone grey shape leaning down touching my right side.  I got really sick the next day i was addmitted to hospital with renal failure.  There was no explanation as to why my kidney's were faling."
3838,4/11/17 23:25,Ricetown,KY,Light,Lights  Daniel Boone Ntl Forest Owsley Co
3839,4/11/17 23:15,Fayetteville,NC,Disk,"Several Large UFO sightings over Bladen County, N.C. between 30 Dec 2016 and April 2017."
3840,4/11/17 22:30,Snow Camp,NC,Disk,"3 red lights circled my house once, then 2 lights appeared from behind the trees and travelled under the larger object."
3841,4/11/17 22:00,Hartford,SD,Light,"Round, glows and blinks, maintains car speed and is near to me and the ground. Followed for miles, appeared to be attached to something"
3842,4/11/17 21:25,India (city not specified),<br/>,Sphere,Orange sphere shaped object.
3843,4/11/17 21:07,Stem,NC,Formation,Flashing Triangular red light formation seen moving across sky.
3844,4/11/17 21:00,Shaw Oldham (UK/England),<br/>,Unknown,There was a red light stationery in the night sky it then moved so fast to the left and then moved extremely fast away from us with a white flashing light.
3845,4/11/17 20:45,Chandler,AZ,Light,"Exiting of the freeway, my son told me to look out to the west kind of higher in the sky."
3846,4/11/17 20:40,Clovis,CA,Light,White light traveling fast across the sky.
3847,4/11/17 20:30,Roanoke,VA,<br/>,"4/11/17 - Four star/planet-like (brightness) UFOs traveling from Roanoke, VA, area due north.  Changing direction often."
3848,4/11/17 20:30,Show Low,AZ,Diamond,"Large object flew directly over house, was not more than 30 feet above our roof.  "
3849,4/11/17 20:24,New Orleans,LA,Flash,"It was flahing moving fast.  At first I thought it was a airplane.  But then it was moving fast n then it would slow down. It had to many lights for an airplane.  So, when I took pictures of it, I was certain that it was not an airplane."
3850,4/11/17 20:20,Hana,HI,Light,couple of star like lights moving across dark Maui sky
3851,4/11/17 20:00,Statesville,NC,Rectangle,"Saw a large black craft floating sideways across the sky approximately 800-1000ft up.  No lights and no sound from the craft, the sides were like a matte grey, and the middle was solid black.  Never seen anything like this before in my life."
3852,4/11/17 18:00,In-flight (military)(city not specified),SC,Diamond,Diamond shaped metallic object at FL200.
3853,4/11/17 00:20,Kitchener (Canada),ON,Cross,I was on route to the washroom on the second level and I noticed that the moon was very bright coming through the door.  I looked up at the moon and saw a bright light.  At first glance it looked like a star.  Then I realized it was moving away from the moon.  
3854,4/10/17 00:00,Phoenix,IL,Changing,"I was on my way to work early Monday morning, when I decided to take a picture of the moonlight, shooting upwards.  Upon taking the picture, I saw an object quickly moving back and forth.  It looked like a faint star.  I couldn't see the object with the naked eye."
3855,4/10/17 23:30,County Durham (UK/England),<br/>,Triangle,"While I went out to put the bins out a very clear sky and full moon, observed an object to the bottom right hand side of the moon, told wife and went upstairs to use my binoculars, I observed a triangular shaped object, my wife also observed the object.  "
3856,4/10/17 23:00,Nashua,NH,Light,Orange Light seen moving around moon vertically
3857,4/10/17 22:00,Calexico,CA,Formation,Two different figures with blinking lights in a sort of triangle shape.
3858,4/10/17 21:40,Davenport,WA,Light,4 flashing blue and red lights in the sky and 3 orange side by side lights to each other seen by three
3859,4/10/17 21:30,Davenport,WA,Circle,3 witness saw 7 UFO's flashing different colors.
3860,4/10/17 21:15,Indio,CA,Circle,Lights appear and disappear much like the Phoenix light sightings
3861,4/10/17 21:06,Mission Viejo,CA,Fireball,"Was driving down Melinda Rd.  A bright light illuminated the road, so I looked up, thinking it was the moon, and wondering how it could be so bright, but the moon was way off, rather it was a giant fireball of the whitest light shooting straight down and flashing on its descent."
3862,4/10/17 21:00,Brawley,CA,Light,"Orange lights in the Northern East of the sky of Brawley, Ca."
3863,4/10/17 21:00,Whittier,CA,Fireball,"Was driving out of my driveway turning left onto the street, when a bright flash in a distance lit up the dark sky for a few seconds and a fire ball with a streak was flying for about 4 seconds, until it flashed and disappeared."
3864,4/10/17 20:50,Austin,TX,Circle,GREEN SPEEDING LIGHT THAT STOPS AND THEN SPEEDS OFF AND DISAPPEARS
3865,4/10/17 20:45,Pacific Beach,CA,Fireball,Green light followed by a fiery shape falling in San Diego hills
3866,4/10/17 19:15,South Kingstown,RI,Light,Star-like object moves slowly across the sky until changing shape and fading out.
3867,4/10/17 19:00,San Marcos,CA,Light,Sudden Green/Blue Flash over entire sky with source in the west toward the coast in Oceanside-Carlsbad
3868,4/10/17 11:30,Wichita,KS,Disk,"I was driving and spotted 3 objects slowly moving across the sky.  They were not drones.  They were to big to be drones.  They flew in a coordinated line.  They were brown.  They didn't make a noise, and they were not planes.  These looked completely different from anything I've ever seen."
3869,4/10/17 09:00,Colorado (southeast part),CO,Chevron,"Witnessed ""V"" shape craft, intercepted and escorted by jet."
3870,4/10/17 05:00,Malolos City (Philippines),<br/>,Sphere,"I was staring at the sky while walking home after buying hair shampoo, then suddenly a light shape circle appeared and it was moving so fast that I only saw it in an instance and disappeared upon seeing the star which was not blinking most likely it’s a planet yet not certain if its venus or mars.  "
3871,4/10/17 01:00,Des Moines,IA,Light,BRIGHT ORANGE BALL TURNS TO DISC LIKE UFO.
3872,4/10/17 00:10,York,PA,Triangle,"I don't remember the exact date or even the month this happened. I know it was spring 2007 or 2008. I got off work at 12 & headed down East Market St.  I was on my way to Planet Fitness to work out.  I noticed bright lights to my left, like stadium light brightness.  I turned on Haines Road, keeping my eye on the lights."
3873,4/10/17,Chiraco Summit,CA,Formation,Independant Verification of UFO video footage/sighting from Parker AZ
3874,4/9/17 23:00,Fontana,NC,Sphere,Round orb yellowish in color kept moving from side to side and apearing and disapering
3875,4/9/17 22:40,Live Oak,FL,Sphere,"I was driving toward I-10 from I-75 through a back road near the busy bee gas station.  8 saw two lights at VERY low altitude moving haphazardly, they were reddish in color and were light at the top they were moving north at varying speeds.  "
3876,4/9/17 22:30,Clyde,NC,Oval,"We first saw the object towards the Northwest.  It would move side to side, up and down and then disappear  for about 30 seconds then would show back up.  "
3877,4/9/17 21:00,West Gardiner,ME,<br/>,Loud unidentified boom that shook houses and was heard in at least 8 towns at the same time.
